gender,StageID,SectionID,Relation,Semester,Topic,raisedhands,VisITedResources,AnnouncementsView,Discussion,ParentschoolSatisfaction,StudentAbsenceDays,Class
F,MiddleSchool,A,Father,F,Arabic,30,90,33,35,Bad,Under-7,M
F,MiddleSchool,A,Father,F,Arabic,35,80,50,70,Good,Under-7,H
M,MiddleSchool,A,Father,F,IT,4,5,40,16,Good,Above-7,L
F,lowerlevel,A,Father,F,IT,2,19,10,50,Good,Above-7,L
M,lowerlevel,A,Father,F,English,8,22,9,40,Bad,Above-7,L
M,MiddleSchool,B,Father,F,Science,12,11,8,40,Bad,Above-7,L
M,MiddleSchool,A,Father,F,English,10,12,17,30,Bad,Above-7,L
M,MiddleSchool,B,Mum,F,Science,8,6,4,22,Good,Above-7,L
F,MiddleSchool,A,Father,F,IT,45,54,26,90,Good,Under-7,M
M,MiddleSchool,A,Father,F,IT,0,0,0,4,Bad,Above-7,L
F,MiddleSchool,B,Father,F,Science,50,90,37,70,Good,Under-7,M
F,MiddleSchool,A,Father,F,IT,14,13,3,70,Bad,Above-7,L
M,MiddleSchool,A,Father,F,IT,19,20,16,50,Good,Under-7,M
M,HighSchool,A,Father,F,IT,10,12,7,33,Good,Above-7,L
F,HighSchool,A,Father,F,IT,30,35,28,90,Good,Under-7,M
F,HighSchool,A,Father,F,IT,33,33,30,90,Bad,Under-7,M
M,MiddleSchool,A,Father,F,Quran,20,12,15,70,Good,Above-7,L
M,lowerlevel,A,Father,F,English,7,10,1,30,Bad,Above-7,L
F,HighSchool,A,Mum,F,English,70,4,39,90,Good,Under-7,H
F,HighSchool,A,Mum,F,English,13,80,40,88,Good,Under-7,H
F,HighSchool,A,Father,F,English,29,39,50,77,Good,Under-7,M
F,HighSchool,A,Father,F,English,20,14,12,70,Bad,Above-7,L
M,HighSchool,A,Father,F,English,39,15,16,50,Good,Above-7,L
F,HighSchool,A,Father,F,English,55,90,16,40,Bad,Under-7,M
F,HighSchool,A,Mum,F,Science,49,70,19,75,Good,Under-7,H
M,HighSchool,A,Mum,F,English,12,50,8,30,Bad,Above-7,L
M,MiddleSchool,A,Father,F,Math,16,14,6,20,Good,Above-7,L
M,MiddleSchool,B,Father,F,Math,19,5,4,1,Good,Above-7,L
M,MiddleSchool,A,Father,F,Math,5,2,6,5,Good,Above-7,L
M,MiddleSchool,A,Father,F,Math,28,60,19,50,Good,Under-7,M
F,MiddleSchool,A,Father,F,Math,27,22,22,40,Good,Under-7,M
F,lowerlevel,A,Mum,F,English,21,10,28,20,Good,Above-7,L
M,HighSchool,A,Father,F,IT,50,70,32,40,Good,Under-7,M
M,HighSchool,A,Mum,F,IT,80,90,70,80,Good,Under-7,H
M,HighSchool,A,Father,F,IT,17,13,16,12,Bad,Under-7,M
M,HighSchool,A,Father,F,IT,0,5,7,2,Bad,Above-7,L
M,HighSchool,A,Father,F,English,13,5,18,19,Bad,Above-7,L
F,HighSchool,A,Father,F,English,25,10,19,30,Bad,Above-7,M
F,HighSchool,A,Mum,F,English,65,75,23,80,Good,Under-7,H
F,HighSchool,A,Mum,F,IT,70,69,35,30,Good,Under-7,H
M,MiddleSchool,A,Father,F,IT,39,40,11,33,Bad,Under-7,M
M,MiddleSchool,A,Father,F,IT,22,30,10,12,Good,Above-7,L
M,MiddleSchool,A,Father,F,IT,29,22,9,20,Good,Under-7,M
M,MiddleSchool,A,Father,F,Math,11,2,2,8,Bad,Under-7,L
F,MiddleSchool,A,Father,F,English,19,30,26,19,Bad,Above-7,M
M,MiddleSchool,B,Father,F,IT,12,0,6,13,Bad,Under-7,L
M,MiddleSchool,A,Mum,F,Quran,50,90,29,60,Good,Under-7,M
M,HighSchool,A,Mum,F,IT,15,70,37,44,Good,Under-7,M
M,HighSchool,A,Father,F,IT,20,80,33,33,Good,Under-7,M
M,HighSchool,A,Father,F,Quran,13,3,11,9,Bad,Above-7,L
F,MiddleSchool,B,Mum,F,Math,80,90,49,55,Bad,Under-7,H
M,MiddleSchool,A,Father,F,Math,8,15,10,40,Bad,Under-7,L
M,lowerlevel,A,Father,F,IT,8,25,1,70,Bad,Above-7,L
M,lowerlevel,B,Father,F,IT,7,5,2,80,Good,Above-7,L
M,lowerlevel,B,Father,F,IT,7,4,10,50,Good,Above-7,M
M,lowerlevel,B,Father,F,IT,50,70,50,10,Good,Above-7,H
M,lowerlevel,B,Father,F,IT,1,0,1,12,Bad,Above-7,L
M,lowerlevel,B,Father,F,IT,70,12,40,50,Good,Under-7,H
M,lowerlevel,B,Father,F,IT,19,70,3,50,Bad,Under-7,L
F,lowerlevel,B,Father,F,IT,3,12,4,33,Bad,Under-7,L
M,lowerlevel,B,Father,F,IT,5,20,1,50,Good,Above-7,L
M,lowerlevel,B,Father,F,IT,4,8,10,60,Good,Above-7,L
M,lowerlevel,B,Father,F,IT,80,90,55,19,Good,Under-7,H
F,lowerlevel,B,Father,F,IT,50,70,19,15,Good,Under-7,H
M,lowerlevel,B,Father,F,IT,55,89,40,40,Good,Under-7,H
F,lowerlevel,B,Father,F,IT,80,44,35,10,Good,Above-7,L
F,lowerlevel,B,Father,F,IT,100,80,2,70,Bad,Under-7,H
F,lowerlevel,C,Father,F,IT,14,60,11,75,Good,Under-7,H
F,lowerlevel,B,Father,F,IT,6,2,38,12,Bad,Under-7,M
F,lowerlevel,C,Father,F,IT,10,3,0,30,Bad,Under-7,M
M,lowerlevel,B,Father,F,IT,50,7,9,50,Bad,Above-7,M
M,lowerlevel,B,Father,F,IT,50,90,40,90,Bad,Under-7,M
F,lowerlevel,B,Mum,F,IT,70,92,50,7,Good,Under-7,H
F,lowerlevel,B,Father,F,IT,2,6,2,8,Bad,Above-7,L
M,lowerlevel,B,Father,F,IT,1,7,6,10,Bad,Above-7,L
M,lowerlevel,B,Father,F,IT,0,12,3,3,Good,Above-7,M
F,lowerlevel,B,Father,F,IT,0,0,5,80,Good,Above-7,L
F,lowerlevel,B,Father,F,IT,12,26,7,40,Good,Under-7,M
M,lowerlevel,B,Father,F,IT,70,90,41,33,Bad,Under-7,H
M,lowerlevel,B,Father,F,IT,7,12,5,3,Bad,Above-7,M
M,lowerlevel,B,Father,F,IT,90,70,30,14,Bad,Under-7,M
F,lowerlevel,B,Mum,F,IT,70,88,55,40,Good,Under-7,H
M,lowerlevel,C,Father,F,IT,77,80,51,80,Good,Under-7,M
M,lowerlevel,B,Father,F,IT,2,5,3,50,Bad,Above-7,L
M,lowerlevel,B,Father,F,IT,25,27,0,69,Bad,Above-7,L
M,lowerlevel,B,Father,F,IT,11,2,0,50,Bad,Above-7,L
M,lowerlevel,B,Father,F,IT,0,8,11,70,Good,Above-7,L
F,lowerlevel,C,Mum,F,IT,77,80,12,19,Good,Above-7,M
F,lowerlevel,C,Mum,F,IT,25,29,40,17,Good,Under-7,H
F,lowerlevel,C,Mum,F,IT,24,35,23,22,Good,Above-7,M
M,lowerlevel,C,Father,F,IT,60,60,3,60,Bad,Under-7,M
M,lowerlevel,C,Mum,F,IT,21,12,0,50,Good,Under-7,M
M,lowerlevel,C,Mum,F,IT,0,4,8,30,Bad,Above-7,L
F,lowerlevel,B,Father,F,IT,66,90,55,12,Good,Above-7,M
F,lowerlevel,B,Father,F,IT,70,98,7,5,Good,Under-7,M
M,lowerlevel,C,Father,F,IT,0,6,4,15,Bad,Under-7,L
M,lowerlevel,B,Father,F,IT,12,30,0,17,Good,Above-7,L
F,lowerlevel,C,Father,F,IT,2,9,7,55,Good,Under-7,M
M,lowerlevel,B,Father,F,IT,55,33,6,9,Bad,Above-7,L
M,lowerlevel,C,Father,F,IT,12,10,20,16,Bad,Under-7,L
M,lowerlevel,B,Father,F,IT,70,90,2,2,Good,Under-7,L
F,lowerlevel,C,Father,F,IT,7,9,5,30,Bad,Above-7,L
M,lowerlevel,C,Father,F,IT,80,42,20,50,Good,Under-7,M
M,lowerlevel,C,Father,S,IT,0,3,10,3,Bad,Above-7,L
M,lowerlevel,A,Father,S,IT,12,60,0,70,Good,Above-7,L
M,MiddleSchool,A,Father,S,Quran,80,80,15,70,Good,Under-7,H
F,MiddleSchool,A,Mum,S,Quran,70,80,95,70,Good,Under-7,H
F,HighSchool,A,Mum,S,Quran,70,80,95,70,Good,Under-7,H
F,HighSchool,A,Mum,F,Quran,60,80,50,40,Bad,Under-7,M
F,MiddleSchool,A,Mum,F,Quran,100,80,95,90,Bad,Under-7,H
M,MiddleSchool,A,Mum,F,Quran,100,85,85,70,Bad,Under-7,M
M,MiddleSchool,A,Father,F,Quran,10,60,5,20,Bad,Above-7,L
M,MiddleSchool,A,Father,S,Quran,19,65,50,10,Bad,Above-7,L
M,MiddleSchool,A,Father,S,Quran,10,75,55,11,Good,Under-7,M
M,MiddleSchool,A,Father,S,Quran,80,90,55,19,Good,Under-7,H
M,MiddleSchool,A,Father,S,Quran,10,10,15,19,Bad,Above-7,L
M,MiddleSchool,A,Father,S,Quran,70,75,55,11,Bad,Under-7,M
F,MiddleSchool,A,Mum,S,Quran,100,75,50,70,Good,Under-7,H
F,MiddleSchool,A,Father,S,Quran,10,79,30,30,Bad,Under-7,M
F,MiddleSchool,A,Father,S,Quran,60,55,30,40,Bad,Under-7,M
F,MiddleSchool,A,Mum,S,Quran,100,75,50,70,Bad,Under-7,H
M,HighSchool,A,Father,S,Quran,80,80,51,59,Good,Under-7,H
M,HighSchool,A,Father,S,Science,23,63,71,89,Good,Under-7,M
F,HighSchool,B,Father,S,Science,100,91,98,40,Bad,Under-7,H
M,HighSchool,B,Father,S,Spanish,10,51,40,40,Bad,Above-7,L
M,HighSchool,B,Father,S,English,70,50,33,41,Bad,Above-7,M
M,HighSchool,B,Father,S,Math,70,58,73,91,Bad,Under-7,H
F,HighSchool,B,Father,S,French,70,50,30,49,Good,Under-7,M
M,HighSchool,B,Father,S,Science,70,50,33,40,Good,Under-7,M
M,MiddleSchool,B,Father,S,Science,22,51,48,10,Bad,Above-7,L
F,MiddleSchool,B,Father,S,Science,62,68,48,80,Good,Under-7,M
F,MiddleSchool,B,Mum,S,Science,82,89,58,50,Good,Under-7,H
M,MiddleSchool,B,Mum,S,Science,72,80,58,66,Bad,Under-7,M
F,lowerlevel,B,Mum,S,French,70,82,3,73,Bad,Under-7,H
F,lowerlevel,B,Mum,S,French,60,82,93,43,Bad,Above-7,M
M,lowerlevel,B,Mum,S,French,55,72,83,14,Good,Above-7,M
F,lowerlevel,B,Mum,S,French,72,65,73,66,Good,Under-7,H
M,lowerlevel,B,Mum,S,French,51,82,53,43,Bad,Under-7,M
M,lowerlevel,B,Mum,S,French,80,92,83,43,Good,Under-7,H
M,lowerlevel,B,Mum,S,French,60,52,23,33,Good,Under-7,H
M,lowerlevel,B,Mum,S,French,30,12,29,23,Bad,Under-7,M
M,lowerlevel,B,Father,S,French,40,62,83,33,Good,Under-7,H
M,lowerlevel,B,Mum,S,French,60,52,23,33,Good,Under-7,M
M,lowerlevel,B,Mum,S,French,20,22,53,13,Good,Above-7,L
M,lowerlevel,B,Mum,S,French,20,52,23,33,Good,Above-7,L
F,lowerlevel,B,Father,S,French,50,62,73,43,Bad,Above-7,M
M,lowerlevel,B,Father,S,French,10,2,13,53,Bad,Above-7,L
M,lowerlevel,B,Mum,S,French,60,52,23,33,Bad,Under-7,H
F,lowerlevel,B,Mum,S,French,15,52,83,11,Bad,Under-7,M
F,lowerlevel,B,Mum,S,French,80,42,33,13,Bad,Under-7,H
M,lowerlevel,B,Mum,S,French,40,51,20,33,Bad,Under-7,M
F,lowerlevel,B,Father,S,French,60,70,63,93,Bad,Under-7,H
M,lowerlevel,B,Father,S,French,50,62,13,33,Bad,Above-7,L
M,MiddleSchool,A,Mum,S,Arabic,85,75,62,53,Bad,Under-7,H
F,MiddleSchool,A,Father,S,Arabic,25,15,32,53,Bad,Under-7,M
M,MiddleSchool,A,Mum,S,Arabic,10,35,30,13,Bad,Above-7,L
M,MiddleSchool,A,Mum,S,Arabic,87,65,82,33,Good,Under-7,H
M,MiddleSchool,A,Mum,S,Arabic,85,15,22,53,Good,Under-7,M
F,MiddleSchool,A,Father,S,Arabic,80,71,52,51,Good,Under-7,M
M,MiddleSchool,A,Mum,S,Arabic,75,71,72,53,Good,Under-7,H
F,MiddleSchool,A,Father,S,Arabic,85,66,12,23,Bad,Under-7,M
M,MiddleSchool,A,Father,S,Arabic,23,25,32,53,Bad,Under-7,L
M,MiddleSchool,A,Father,S,Arabic,15,25,37,13,Good,Above-7,L
M,MiddleSchool,A,Mum,S,Arabic,95,91,62,53,Good,Under-7,M
M,MiddleSchool,A,Mum,S,Arabic,81,75,62,53,Bad,Under-7,M
M,MiddleSchool,A,Mum,S,Arabic,53,75,72,23,Bad,Under-7,M
M,MiddleSchool,A,Father,S,Arabic,15,43,42,33,Good,Under-7,M
M,MiddleSchool,A,Mum,S,Arabic,92,65,62,53,Good,Under-7,H
M,MiddleSchool,A,Mum,S,Arabic,83,75,62,53,Bad,Under-7,H
M,MiddleSchool,B,Father,S,Arabic,27,15,42,53,Bad,Above-7,L
M,MiddleSchool,B,Father,S,Arabic,45,95,12,13,Bad,Under-7,M
M,MiddleSchool,B,Mum,S,Arabic,15,90,52,83,Bad,Under-7,H
F,MiddleSchool,A,Mum,S,Arabic,45,58,52,43,Good,Under-7,H
M,MiddleSchool,B,Father,S,Arabic,25,5,12,33,Good,Under-7,M
F,MiddleSchool,B,Father,S,Arabic,22,51,42,40,Bad,Under-7,M
M,MiddleSchool,B,Father,S,Arabic,29,10,12,24,Bad,Above-7,L
F,MiddleSchool,B,Mum,S,Arabic,72,51,42,24,Bad,Above-7,H
M,MiddleSchool,B,Father,S,Arabic,67,31,42,14,Good,Under-7,M
M,MiddleSchool,C,Father,S,Spanish,17,21,42,14,Good,Under-7,M
M,MiddleSchool,C,Mum,S,Spanish,27,41,49,14,Bad,Under-7,M
M,MiddleSchool,C,Father,S,Spanish,70,81,39,84,Bad,Under-7,M
M,MiddleSchool,C,Mum,S,Spanish,27,90,82,14,Good,Under-7,H
M,MiddleSchool,C,Father,S,Spanish,17,61,42,14,Bad,Under-7,M
M,MiddleSchool,C,Mum,S,Spanish,87,81,42,19,Good,Under-7,H
M,MiddleSchool,C,Father,S,Spanish,7,61,22,14,Bad,Above-7,L
M,MiddleSchool,C,Father,S,Spanish,17,50,2,4,Bad,Above-7,L
M,MiddleSchool,C,Father,S,Spanish,5,21,42,14,Good,Above-7,L
M,MiddleSchool,C,Mum,S,Spanish,27,41,32,61,Bad,Above-7,M
F,MiddleSchool,C,Father,S,Spanish,87,88,40,10,Good,Under-7,M
M,MiddleSchool,C,Mum,S,Spanish,96,61,42,94,Bad,Under-7,H
M,MiddleSchool,C,Mum,S,Spanish,57,51,46,34,Good,Under-7,M
M,MiddleSchool,C,Father,S,Spanish,77,69,41,13,Good,Under-7,M
M,MiddleSchool,C,Father,S,Spanish,80,51,40,24,Good,Under-7,M
M,MiddleSchool,B,Father,S,Spanish,62,61,82,40,Bad,Under-7,M
M,MiddleSchool,A,Mum,S,Spanish,72,83,12,90,Good,Under-7,H
M,MiddleSchool,B,Mum,S,Spanish,87,81,22,70,Bad,Under-7,H
M,MiddleSchool,A,Mum,S,Spanish,72,90,12,30,Bad,Under-7,M
M,MiddleSchool,B,Father,S,Spanish,2,11,62,30,Bad,Under-7,L
M,MiddleSchool,A,Father,S,Spanish,5,3,2,10,Good,Under-7,L
M,HighSchool,B,Mum,S,Math,73,84,77,81,Good,Above-7,H
M,MiddleSchool,A,Father,S,Spanish,5,17,21,10,Bad,Above-7,L
M,MiddleSchool,A,Mum,S,Spanish,51,42,12,29,Bad,Above-7,M
M,MiddleSchool,A,Father,S,Spanish,9,7,21,20,Good,Above-7,L
M,MiddleSchool,A,Father,F,Quran,19,72,15,50,Good,Above-7,M
F,MiddleSchool,B,Mum,S,Science,32,80,58,46,Good,Above-7,M
M,MiddleSchool,B,Mum,S,Science,32,60,58,66,Good,Above-7,M
M,MiddleSchool,B,Father,S,Science,12,8,18,26,Bad,Above-7,L
M,MiddleSchool,B,Father,S,Science,52,10,13,6,Bad,Above-7,L
M,MiddleSchool,B,Father,S,Science,72,80,58,66,Good,Above-7,M
F,MiddleSchool,B,Mum,S,Science,72,80,58,66,Good,Above-7,M
M,MiddleSchool,B,Mum,S,Science,92,80,88,76,Good,Under-7,H
M,MiddleSchool,B,Mum,S,Science,72,80,98,96,Bad,Under-7,H
M,MiddleSchool,B,Father,S,Science,72,80,58,86,Good,Under-7,M
M,MiddleSchool,B,Father,S,Science,22,20,18,6,Bad,Above-7,L
M,MiddleSchool,B,Father,S,Science,12,20,38,46,Bad,Above-7,M
M,MiddleSchool,B,Mum,S,IT,70,92,83,85,Bad,Under-7,H
F,MiddleSchool,A,Father,S,IT,50,40,52,66,Bad,Under-7,M
F,MiddleSchool,A,Father,S,Science,80,94,62,77,Good,Under-7,H
F,MiddleSchool,A,Father,S,Math,87,48,82,96,Bad,Above-7,M
F,MiddleSchool,A,Father,S,Quran,70,40,2,16,Bad,Above-7,L
M,lowerlevel,A,Father,S,IT,65,86,62,40,Good,Above-7,M
M,lowerlevel,A,Father,S,Math,15,6,32,40,Good,Under-7,H
M,lowerlevel,A,Mum,S,English,19,74,32,17,Good,Above-7,L
F,lowerlevel,A,Father,S,Science,69,76,82,94,Bad,Under-7,M
M,lowerlevel,A,Father,S,Arabic,39,26,12,44,Bad,Above-7,L
M,lowerlevel,A,Father,S,English,59,97,42,70,Good,Under-7,H
M,lowerlevel,A,Father,S,History,10,17,12,40,Good,Under-7,H
F,lowerlevel,A,Mum,S,History,80,87,72,60,Good,Under-7,H
F,lowerlevel,A,Father,S,History,70,99,66,65,Good,Under-7,M
F,lowerlevel,A,Father,S,History,80,97,86,95,Good,Under-7,M
M,lowerlevel,A,Mum,S,English,69,34,12,17,Bad,Above-7,L
M,lowerlevel,A,Father,S,History,10,17,12,14,Bad,Above-7,L
M,lowerlevel,A,Father,S,History,61,97,82,64,Bad,Above-7,M
F,lowerlevel,A,Mum,S,History,21,27,52,34,Good,Above-7,M
M,lowerlevel,A,Mum,S,Math,49,94,42,7,Bad,Above-7,M
F,MiddleSchool,A,Mum,F,English,70,64,42,32,Bad,Under-7,M
F,MiddleSchool,A,Mum,S,English,79,84,82,37,Bad,Under-7,H
M,MiddleSchool,A,Father,F,English,19,80,12,17,Good,Above-7,M
M,MiddleSchool,A,Father,S,English,11,70,32,29,Good,Above-7,M
M,MiddleSchool,A,Father,F,English,10,8,10,10,Bad,Above-7,M
M,MiddleSchool,A,Father,S,English,18,28,40,20,Bad,Above-7,M
F,MiddleSchool,A,Mum,F,English,90,84,52,30,Good,Under-7,H
F,MiddleSchool,A,Mum,S,English,92,81,32,36,Good,Under-7,M
M,MiddleSchool,A,Father,F,English,42,21,2,16,Bad,Under-7,M
M,MiddleSchool,A,Father,S,English,22,20,6,26,Bad,Under-7,H
F,MiddleSchool,A,Mum,F,English,95,82,82,70,Good,Under-7,H
F,MiddleSchool,A,Mum,S,English,90,62,80,60,Good,Under-7,H
M,MiddleSchool,A,Mum,F,English,72,21,22,26,Good,Under-7,H
M,MiddleSchool,A,Mum,S,English,92,31,42,27,Good,Under-7,H
M,MiddleSchool,A,Mum,F,English,82,31,52,25,Good,Under-7,M
M,MiddleSchool,A,Mum,S,English,72,41,46,27,Good,Under-7,M
M,MiddleSchool,A,Mum,F,English,74,71,56,37,Good,Under-7,H
M,MiddleSchool,A,Mum,S,English,74,60,56,37,Good,Under-7,H
F,MiddleSchool,A,Mum,F,English,95,94,72,80,Good,Under-7,H
F,MiddleSchool,A,Mum,S,English,97,87,82,86,Good,Under-7,H
M,MiddleSchool,A,Father,F,English,40,38,32,36,Bad,Above-7,M
M,MiddleSchool,A,Father,S,English,41,39,35,39,Bad,Above-7,M
F,MiddleSchool,A,Mum,F,English,51,79,85,89,Good,Under-7,H
F,MiddleSchool,A,Mum,S,English,81,79,91,85,Good,Under-7,H
M,MiddleSchool,A,Mum,F,English,71,70,65,69,Good,Under-7,M
M,MiddleSchool,A,Mum,S,English,75,71,76,80,Good,Under-7,M
F,lowerlevel,A,Father,F,Science,49,36,32,44,Bad,Above-7,L
F,lowerlevel,A,Father,S,Science,42,24,12,24,Bad,Above-7,L
F,lowerlevel,A,Mum,F,Science,90,86,82,74,Good,Under-7,H
F,lowerlevel,A,Mum,S,Science,62,64,72,84,Good,Under-7,H
M,lowerlevel,A,Father,F,Science,90,86,82,74,Good,Above-7,M
M,lowerlevel,A,Father,S,Science,62,64,72,84,Good,Above-7,M
F,lowerlevel,A,Mum,F,Science,98,87,86,84,Good,Under-7,H
F,lowerlevel,A,Mum,S,Science,72,74,82,89,Good,Under-7,H
M,lowerlevel,A,Father,F,Science,18,17,26,34,Good,Above-7,M
M,lowerlevel,A,Father,S,Science,32,14,32,29,Good,Above-7,M
M,lowerlevel,A,Father,F,Science,10,12,20,13,Bad,Above-7,L
M,lowerlevel,A,Father,S,Science,22,34,15,9,Bad,Above-7,L
F,lowerlevel,B,Mum,F,Science,11,20,21,23,Bad,Under-7,M
F,lowerlevel,B,Mum,S,Science,12,44,25,39,Bad,Under-7,M
F,lowerlevel,B,Father,F,Science,15,50,24,43,Bad,Under-7,M
F,lowerlevel,B,Father,S,Science,32,44,29,89,Bad,Under-7,M
M,lowerlevel,B,Mum,F,Science,65,59,74,83,Good,Under-7,H
M,lowerlevel,B,Mum,S,Science,72,64,59,89,Good,Under-7,H
M,lowerlevel,B,Mum,F,Science,95,57,74,89,Good,Above-7,M
M,lowerlevel,B,Mum,S,Science,82,84,79,79,Good,Above-7,M
M,lowerlevel,B,Father,F,Science,25,29,34,33,Good,Above-7,M
M,lowerlevel,B,Father,S,Science,42,34,29,39,Good,Above-7,M
F,lowerlevel,B,Mum,F,Science,55,79,44,43,Good,Under-7,H
F,lowerlevel,B,Mum,S,Science,62,64,69,49,Good,Under-7,H
F,lowerlevel,B,Mum,F,Science,78,88,74,83,Good,Under-7,H
F,lowerlevel,B,Mum,S,Science,72,84,89,89,Good,Under-7,H
M,lowerlevel,A,Mum,F,French,60,92,83,23,Good,Under-7,H
M,lowerlevel,A,Mum,S,French,50,90,83,13,Good,Under-7,H
F,lowerlevel,A,Mum,F,French,60,97,13,3,Good,Under-7,H
F,lowerlevel,A,Mum,S,French,50,95,23,10,Good,Under-7,H
F,lowerlevel,A,Mum,F,French,60,87,23,11,Good,Above-7,M
F,lowerlevel,A,Mum,S,French,50,80,20,15,Good,Above-7,M
M,lowerlevel,A,Father,F,French,10,15,10,21,Bad,Above-7,L
M,lowerlevel,A,Father,S,French,30,10,20,5,Bad,Above-7,L
M,lowerlevel,A,Father,F,French,24,35,18,31,Bad,Under-7,M
M,lowerlevel,A,Father,S,French,27,20,33,35,Bad,Under-7,M
M,lowerlevel,A,Father,F,French,10,15,10,21,Bad,Above-7,L
M,lowerlevel,A,Father,S,French,30,10,20,5,Bad,Above-7,L
F,lowerlevel,A,Mum,F,French,80,77,63,83,Good,Under-7,M
F,lowerlevel,A,Mum,S,French,75,85,73,80,Good,Under-7,M
M,lowerlevel,A,Father,F,French,40,7,50,41,Good,Above-7,L
M,lowerlevel,A,Father,S,French,35,2,29,33,Good,Above-7,L
F,lowerlevel,A,Mum,F,French,10,90,30,21,Good,Under-7,M
F,lowerlevel,A,Mum,S,French,25,80,29,23,Good,Under-7,M
M,lowerlevel,A,Mum,F,French,10,8,9,3,Good,Above-7,L
M,lowerlevel,A,Mum,S,French,15,7,12,7,Good,Above-7,L
F,lowerlevel,A,Mum,F,French,70,90,20,21,Good,Under-7,M
F,lowerlevel,A,Mum,S,French,75,80,15,20,Good,Under-7,M
F,lowerlevel,B,Father,F,French,78,98,10,11,Good,Under-7,M
F,lowerlevel,B,Father,S,French,79,89,11,14,Good,Under-7,M
F,lowerlevel,B,Father,F,French,16,90,15,11,Good,Under-7,M
F,lowerlevel,B,Father,S,French,17,80,13,10,Good,Under-7,M
M,lowerlevel,B,Mum,F,French,40,87,50,41,Bad,Under-7,M
M,lowerlevel,B,Mum,S,French,35,92,29,33,Bad,Under-7,M
F,lowerlevel,B,Mum,F,French,14,97,15,14,Good,Under-7,H
F,lowerlevel,B,Mum,F,French,13,82,20,30,Good,Under-7,H
F,lowerlevel,B,Mum,S,French,24,97,15,14,Good,Under-7,H
F,lowerlevel,B,Mum,S,French,23,82,20,30,Good,Under-7,H
M,lowerlevel,B,Mum,F,French,20,3,9,3,Good,Above-7,L
M,lowerlevel,B,Mum,S,French,15,4,12,7,Good,Above-7,L
M,lowerlevel,B,Mum,F,French,5,13,6,6,Good,Above-7,L
M,lowerlevel,B,Mum,S,French,7,9,11,10,Good,Above-7,L
F,lowerlevel,B,Mum,F,French,10,94,40,11,Good,Under-7,M
F,lowerlevel,B,Mum,S,French,25,89,21,13,Good,Under-7,M
M,lowerlevel,B,Mum,F,French,30,98,42,21,Good,Under-7,H
M,lowerlevel,B,Mum,S,French,35,97,41,23,Good,Under-7,H
M,lowerlevel,B,Father,F,French,32,88,32,25,Good,Under-7,M
M,lowerlevel,B,Father,S,French,25,87,21,27,Good,Under-7,M
F,lowerlevel,B,Mum,F,French,72,98,52,15,Good,Under-7,H
F,lowerlevel,B,Mum,S,French,75,90,51,17,Good,Under-7,H
M,lowerlevel,A,Father,F,Arabic,20,88,31,28,Good,Above-7,M
M,lowerlevel,A,Father,S,Arabic,10,98,41,38,Good,Above-7,M
